56	10	32	8	4	11	2	12	8887600	7235005	69515	799001	19,5456	0,996826	-0,11243	-19,4332	0,0615234	14376	802164	18,4181	0,939053	-0,0277437	-18,3904	2,35495
56	10	32	8	4	12	2	12	8797374	7235005	34485	799001	19,5818	0,998671	-0,0605948	-19,5212	0,0634876	14376	802164	18,4181	0,939053	-0,0277437	-18,3904	2,3586
56	10	32	8	4	12	3	12	10892443	7235005	28477	799001	19,5874	0,998957	-0,0511249	-19,5363	0,0637928	14376	802164	18,4181	0,939053	-0,0277437	-18,3904	2,86013
56	10	64	8	8	11	2	12	8887600	7235005	139019	799001	19,4833	0,993647	-0,224844	-19,2584	0,0581373	26103	802164	18,4181	0,939053	-0,0508711	-18,3673	3,13362
56	10	64	8	8	12	2	12	8797374	7235005	68952	799001	19,5557	0,997341	-0,121162	-19,4345	0,0620714	26103	802164	18,4181	0,939053	-0,0508711	-18,3673	3,05858
56	10	64	8	8	12	3	12	10892443	7235005	56906	799001	19,567	0,997916	-0,102173	-19,4648	0,0626838	26103	802164	18,4181	0,939053	-0,0508711	-18,3673	3,50009
56	10	128	8	16	11	2	12	8887600	7235005	278027	799001	19,3582	0,987266	-0,449673	-18,9085	0,0513429	47005	802164	18,4181	0,939053	-0,0925722	-18,3256	7,12299
56	10	128	8	16	12	2	12	8797374	7235005	137858	799001	19,5035	0,994677	-0,242251	-19,2612	0,059235	47005	802164	18,4181	0,939053	-0,0925722	-18,3256	7,20723
56	10	128	8	16	12	3	12	10892443	7235005	113740	799001	19,5261	0,995831	-0,204232	-19,3219	0,0604634	47005	802164	18,4181	0,939053	-0,0925722	-18,3256	7,64413
56	10	64	16	4	11	2	12	8887600	7235005	139019	799001	19,4833	0,993647	-0,224844	-19,2584	0,0581373	26103	802164	18,4181	0,939053	-0,0508711	-18,3673	2,26939
56	10	64	16	4	12	2	12	8797374	7235005	68949	799001	19,5557	0,997341	-0,121157	-19,4345	0,0620715	26103	802164	18,4181	0,939053	-0,0508711	-18,3673	2,26679
56	10	64	16	4	12	3	12	10892443	7235005	56905	799001	19,567	0,997916	-0,102172	-19,4648	0,0626838	26103	802164	18,4181	0,939053	-0,0508711	-18,3673	2,70273
56	10	128	16	8	11	2	12	8887600	7235005	278027	799001	19,3582	0,987266	-0,449673	-18,9085	0,0513429	47005	802164	18,4181	0,939053	-0,0925722	-18,3256	3,04442
56	10	128	16	8	12	2	12	8797374	7235005	137855	799001	19,5035	0,994678	-0,242247	-19,2612	0,0592352	47005	802164	18,4181	0,939053	-0,0925722	-18,3256	3,05841
56	10	128	16	8	12	3	12	10892443	7235005	113740	799001	19,5261	0,995831	-0,204232	-19,3219	0,0604634	47005	802164	18,4181	0,939053	-0,0925722	-18,3256	3,49355
56	10	256	16	16	11	2	12	8887600	7235005	555993	799001	19,1063	0,974424	-0,89926	-18,2071	0,0376671	83955	802164	18,4181	0,939053	-0,167198	-18,2509	7,12592
56	10	256	16	16	12	2	12	8797374	7235005	275587	799001	19,3987	0,989335	-0,484302	-18,9144	0,0535453	83955	802164	18,4181	0,939053	-0,167198	-18,2509	7,15045
56	10	256	16	16	12	3	12	10892443	7235005	227404	799001	19,4441	0,991647	-0,408342	-19,0357	0,0560083	83955	802164	18,4181	0,939053	-0,167198	-18,2509	7,60898
56	10	512	32	16	11	2	12	8887600	7235005	1111778	799001	18,5959	0,948392	-1,79822	-16,7977	0,00994599	146852	802164	18,4181	0,939053	-0,296241	-18,1219	7,19099
56	10	512	32	16	12	2	12	8797374	7235005	551043	799001	19,1876	0,978566	-0,9684	-18,2192	0,0420781	146852	802164	18,4181	0,939053	-0,296241	-18,1219	7,15977
56	10	512	32	16	12	3	12	10892443	7235005	454685	799001	19,279	0,983227	-0,816488	-18,4625	0,0470415	146852	802164	18,4181	0,939053	-0,296241	-18,1219	7,65139
56	10	1024	32	32	11	2	12	8887600	7235005	2223316	799001	17,5441	0,894749	-3,59611	-13,948	0,0471787	249359	802164	18,4181	0,939053	-0,510727	-17,9074	13,9196
56	10	1024	32	32	12	2	12	8797374	7235005	1101805	799001	18,7586	0,956691	-1,93636	-16,8223	0,0187834	249359	802164	18,4181	0,939053	-0,510727	-17,9074	13,5852
56	10	1024	32	32	12	3	12	10892443	7235005	908881	799001	18,9446	0,966173	-1,63219	-17,3124	0,0288807	249359	802164	18,4181	0,939053	-0,510727	-17,9074	14,0315
56	10	1024	64	16	11	2	12	8887600	7235005	2223281	799001	17,5441	0,894751	-3,59606	-13,9481	0,0471765	249359	802164	18,4181	0,939053	-0,510727	-17,9074	7,21788
56	10	1024	64	16	12	2	12	8797374	7235005	1101778	799001	18,7587	0,956693	-1,93632	-16,8224	0,0187848	249359	802164	18,4181	0,939053	-0,510727	-17,9074	7,22486
56	10	1024	64	16	12	3	12	10892443	7235005	908881	799001	18,9446	0,966173	-1,63219	-17,3124	0,0288807	249359	802164	18,4181	0,939053	-0,510727	-17,9074	7,6091
56	10	2048	64	32	11	2	12	8887600	7235005	4445565	799001	15,2792	0,779238	-7,19071	-8,08847	0,170187	413072	802164	18,4181	0,939053	-0,860603	-17,5575	14,2794
56	10	2048	64	32	12	2	12	8797374	7235005	2202627	799001	17,8713	0,911439	-3,87119	-14,0001	0,0294063	413072	802164	18,4181	0,939053	-0,860603	-17,5575	13,7902
56	10	2048	64	32	12	3	12	10892443	7235005	1817169	799001	18,2562	0,931067	-3,26344	-14,9928	0,00850413	413072	802164	18,4181	0,939053	-0,860603	-17,5575	14,0367
56	15	32	8	4	11	2	12	8982404	7235000	70245	6740212	22,5915	0,995907	-0,113464	-22,4781	0,00168369	528	6672547	22,6151	0,997587	-0,00136655	-22,6137	2,28571
56	15	32	8	4	12	2	12	8981798	7235000	35174	6740212	22,6427	0,998165	-0,0616668	-22,5811	0,000579738	528	6672547	22,6151	0,997587	-0,00136655	-22,6137	2,29451
56	15	32	8	4	12	3	12	11104412	7235000	28986	6740212	22,6512	0,998537	-0,0519364	-22,5992	0,000952826	528	6672547	22,6151	0,997587	-0,00136655	-22,6137	2,92042
56	15	64	8	8	11	2	12	8982404	7235000	140485	6740212	22,4985	0,991808	-0,226922	-22,2716	0,00579232	907	6672547	22,6151	0,997587	-0,00237325	-22,6127	3,22
56	15	64	8	8	12	2	12	8981798	7235000	70340	6740212	22,6011	0,996329	-0,123321	-22,4778	0,00126076	907	6672547	22,6151	0,997587	-0,00237325	-22,6127	3,19182
56	15	64	8	8	12	3	12	11104412	7235000	57946	6740212	22,618	0,997075	-0,103831	-22,5142	0,000513039	907	6672547	22,6151	0,997587	-0,00237325	-22,6127	3,64133
56	15	128	8	16	11	2	12	8982404	7235000	280965	6740212	22,3122	0,983592	-0,453836	-21,8583	0,014028	1580	6672547	22,6151	0,997587	-0,00417695	-22,6109	7,45625
56	15	128	8	16	12	2	12	8981798	7235000	140632	6740212	22,5177	0,992655	-0,246568	-22,2712	0,00494386	1580	6672547	22,6151	0,997587	-0,00417695	-22,6109	7,33909
56	15	128	8	16	12	3	12	11104412	7235000	115866	6740212	22,5516	0,994147	-0,207621	-22,344	0,00344786	1580	6672547	22,6151	0,997587	-0,00417695	-22,6109	7,73733
56	15	64	16	4	11	2	12	8982404	7235000	140485	6740212	22,4985	0,991808	-0,226922	-22,2716	0,00579232	907	6672547	22,6151	0,997587	-0,00237325	-22,6127	2,30147
56	15	64	16	4	12	2	12	8981798	7235000	70334	6740212	22,6011	0,996329	-0,123312	-22,4778	0,00126039	907	6672547	22,6151	0,997587	-0,00237325	-22,6127	2,33539
